"Name","train_loss","val_dice_coefficient","manual_val_dice_coefficient","val_iou_coefficient","manual_val_iou_coefficient","epoch","ID","State","Created","Runtime","Sweep","base_learning_rate","batch_size","dropout","epochs","input_shape","l2_reg","lr_multiplier","method","metric.goal","metric.name","parameters.base_learning_rate","parameters.batch_sizes","parameters.dropout.distribution","parameters.dropout.max","parameters.dropout.min","parameters.epochs","parameters.input_shape","parameters.l2_reg.distribution","parameters.l2_reg.max","parameters.l2_reg.min","parameters.lr_multiplier.distribution","parameters.lr_multiplier.max","parameters.lr_multiplier.min","parameters.task","program","task","parameters.archs","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.optimizers","parameters.pretraineds","parameters.rotation.distribution","parameters.rotation.max","parameters.rotation.min","parameters.threshold.distribution","parameters.threshold.max","parameters.threshold.min","parameters.translation.distribution","parameters.translation.max","parameters.translation.min","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","parameters.zoom.distribution","parameters.zoom.max","parameters.zoom.min","run_cap","val_dice_exception"
"smart-sweep-11","0.388364824510756","0.6440032720565796","0.6824537449412875","0.5458968877792358","0.5182055996523963","39","6mvy9jgf","finished","2025-07-11T05:32:04.000Z","11893","wn8iqlox","0.0002","64","0.18535171454244295","40","[256,256,1]","0.00014196504497727155","0.944211072544541","","","","","","","","","","","","","","","","","","","segmentation","","","","","","","","","","","","","","","","","","","","","","",""
"avid-sweep-10","0.3853626646191241","0.6500994563102722","0.6824483076731364","0.5519911050796509","0.5185804234610664","39","xezh3rgc","finished","2025-07-11T02:26:06.000Z","11151","wn8iqlox","0.0002","32","0.17073336197666789","40","[256,256,1]","0.00011589539061460394","0.9321040874566064","","","","","","","","","","","","","","","","","","","segmentation","","","","","","","","","","","","","","","","","","","","","","",""
"fine-sweep-9","0.3849162980016456","0.650898277759552","0.6823125216695998","0.552837610244751","0.5183855079942279","39","ly1x0uog","finished","2025-07-10T22:56:03.000Z","12597","wn8iqlox","0.0002","32","0.18249186442066065","40","[256,256,1]","0.00012410185768338508","1.0095642390618207","","","","","","","","","","","","","","","","","","","segmentation","","","","","","","","","","","","","","","","","","","","","","",""
"fresh-sweep-8","0.3851193563047662","0.6509965062141418","0.6822312838501401","0.552994966506958","0.5182885030905405","39","gfshfyex","finished","2025-07-10T19:12:48.000Z","13387","wn8iqlox","0.0002","32","0.19149521585163337","40","[256,256,1]","0.00011987140280468908","0.8768007471719924","","","","","","","","","","","","","","","","","","","segmentation","","","","","","","","","","","","","","","","","","","","","","",""
"divine-sweep-7","0.38446828687047385","0.6573089957237244","0.6821929812431335","0.5588374733924866","0.5183108299970627","39","ugivgzzc","finished","2025-07-10T14:37:54.000Z","16487","wn8iqlox","0.0002","32","0.19049277577825657","40","[256,256,1]","0.00011939165252020754","0.9492980623916292","","","","","","","","","","","","","","","","","","","segmentation","","","","","","","","","","","","","","","","","","","","","","",""
"lucky-sweep-6","0.3852075363498136","0.6567026376724243","0.6815117498238882","0.5582687258720398","0.5174966802199682","39","up4mu88p","finished","2025-07-10T07:17:53.000Z","11773","wn8iqlox","0.0002","32","0.17898182234684282","40","[256,256,1]","0.00013772512804574244","0.9040481898170032","","","","","","","","","","","","","","","","","","","segmentation","","","","","","","","","","","","","","","","","","","","","","",""
"splendid-sweep-5","0.3887754522618793","0.6518354415893555","0.682982948091295","0.5535202622413635","0.5188429421848721","39","6qv533vf","finished","2025-07-10T03:27:00.000Z","13846","wn8iqlox","0.0002","64","0.17155043899216055","40","[256,256,1]","0.000117643336345072","0.921381844464635","","","","","","","","","","","","","","","","","","","segmentation","","","","","","","","","","","","","","","","","","","","","","",""
"fallen-sweep-4","0.3849068696958473","0.6461397409439087","0.6835145552953085","0.549049973487854","0.5197605540355047","39","pvn8bxxi","finished","2025-07-09T22:56:52.000Z","16201","wn8iqlox","0.0002","32","0.16381808712087892","40","[256,256,1]","0.00007582021287269102","0.8380951235114493","","","","","","","","","","","","","","","","","","","segmentation","","","","","","","","","","","","","","","","","","","","","","",""
"eager-sweep-3","0.3995329553172702","0.6296629905700684","0.6800894141197205","0.5328145027160645","0.5153357923030853","39","uptdhcpg","finished","2025-07-09T18:15:18.000Z","16881","wn8iqlox","0.0002","128","0.2385968226547198","40","[256,256,1]","0.00011025965528323264","1.1571491802052594","","","","","","","","","","","","","","","","","","","segmentation","","","","","","","","","","","","","","","","","","","","","","",""
"vibrant-sweep-2","0.3850167135158218","0.6575144529342651","0.6799225509166718","0.5589928030967712","0.5157533950275845","39","sexie3q7","finished","2025-07-09T14:31:08.000Z","13446","wn8iqlox","0.0002","32","0.177682720764872","40","[256,256,1]","0.00010169981107209614","0.9015187364225202","","","","","","","","","","","","","","","","","","","segmentation","","","","","","","","","","","","","","","","","","","","","","",""
"expert-sweep-1","0.384579523133509","0.653571367263794","0.6777707205878364","0.5554490089416504","0.5154855839080281","39","kxku2euy","finished","2025-07-09T10:55:43.000Z","12920","wn8iqlox","0.0002","16","0.15312109206899072","40","[256,256,1]","0.00010458377967438938","1.012291938009384","","","","","","","","","","","","","","","","","","","segmentation","","","","","","","","","","","","","","","","","","","","","","",""
